The image is 0
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
O -0.323615193 11.059762 144.210312
The image is 291
The image is 292
The image is 293
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
O -0.339839935 11.1512814 145.044281
The image is 294
The image is 295
The image is 296
The image is 297
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
O -0.337946534 11.241046 146.082184
The image is 298
The image is 299
The image is 300
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
O -0.345490694 11.2877407 146.823303
The image is 301
The image is 302
The image is 303
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
O -0.344502568 11.3498955 147.579636
The image is 304
The image is 305
The image is 306
The image is 307
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
O -0.343444705 11.4135981 148.586792
